smiles,name,perm (cm/s),logP,doi,PMID,title,publisher,year,access,page,origin
CC(C)OC1CC(O)C(O)C(CO)O1,2-deoxyglucose der.3i,"0,0000018",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,2,table 1
COC1CC(O)C(O)C(CO)O1,2-deoxyglucose der.4i,"0,0000046",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,2,table 1
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,dexamethasone,"0,000005",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,2,table 1
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,Dexamethasone acetate,"0,000037",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,2,table 1
COc1ccc(OC)c(N)c1,"2,5-dimethoxyaniline","0,000033",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,2,table 1
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,Edetic acid (EDTA),"0,0000021",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,2,table 1
NCCO,ethanolamine,"0,0000005",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,2,table 1
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,ethoxzolamide,"0,000044",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,2,table 1
NS(=O)(=O)c1nc2ccccc2s1,Ethoxzolamide der.1j,"0,000036",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,2,table 1
NS(=O)(=O)c1nc2ccc(O)cc2s1,Ethoxzolamide der.2j,"0,0000056",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,2,table 1
NS(=O)(=O)c1nc2ccc(Cl)cc2s1,Ethoxzolamide der.3j,"0,000043",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,2,table 1
NS(=O)(=O)c1nc2c(Cl)cc(Cl)cc2s1,Ethoxzolamide der.4j,"0,000039",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,2,table 1
Nc1ccc2nc(S(N)(=O)=O)sc2c1,Ethoxzolamide der.5j,"0,0000067",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,2,table 1
NS(=O)(=O)c1nc2ccc([N+](=O)[O-])cc2s1,Ethoxzolamide der.6j,"0,0000066",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,2,table 1
NS(=O)(=O)c1nc2ccc(OCCO)cc2s1,Ethoxzolamide der.7j,"0,0000015",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,2,table 1
NS(=O)(=O)c1nc2ccc(OCc3ccccc3)cc2s1,Ethoxzolamide der.8j,"0,000047",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,2,table 1
CC(=O)Nc1ccc2nc(S(N)(=O)=O)sc2c1,Ethoxzolamide der.9j,"0,0000047",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,2,table 1
NS(=O)(=O)c1nn2c(=Nc3cccc(F)c3)snc2s1,Thiadiazole der.7n,"0,0000064",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,4,table 1
NS(=O)(=O)c1nn2c(=Nc3ccc(F)cc3)snc2s1,Thiadiazole der.8n,"0,0000041",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,4,table 1
CN(C)c1ccc(N=c2snc3sc(S(N)(=O)=O)nn23)cc1,Thiadiazole der.9n,"0,0000058",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,4,table 1
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,timolol,"0,000012",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,4,table 1
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,tobramycin,"0,00000052",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,4,table 1
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,triamcinolone acetonide,"0,000012",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,4,table 1
Cn1nc(S(N)(=O)=O)sc1=NC(=O)C(Cl)(Cl)Cl,trichlormethazolamide,"0,0000065",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,4,table 1
Cn1nc(S(N)(=O)=O)sc1=NC(=O)C(F)(F)F,trifluormethazolamide,"0,0000039",,10.1021/js9802594,,"Permeability of cornea, sclera, and conjunctiva: a literature analysis for drug delivery to the eye",American Geophysical Union (AGU),1998,0,4,table 1
NS(=O)(=O)c1nc2ccccc2s1,2-benzothiazole-sulfonamide,"0,000036",,10.1007/s11095-010-0132-8,,Prediction of the Corneal Permeability of Drug-Like Compounds,Springer Science and Business Media LLC,2010,0,3,table 1
CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,cinoxacin,"0,0000015",,10.1007/s11095-010-0132-8,,Prediction of the Corneal Permeability of Drug-Like Compounds,Springer Science and Business Media LLC,2010,0,4,table 1
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,Nalidixic acid,"0,000017",,10.1007/s11095-010-0132-8,,Prediction of the Corneal Permeability of Drug-Like Compounds,Springer Science and Business Media LLC,2010,0,4,table 1
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,enoxacin,"0,0000017",,10.1007/s11095-010-0132-8,,Prediction of the Corneal Permeability of Drug-Like Compounds,Springer Science and Business Media LLC,2010,0,4,table 1
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,norfloxacin,"0,0000014",,10.1007/s11095-010-0132-8,,Prediction of the Corneal Permeability of Drug-Like Compounds,Springer Science and Business Media LLC,2010,0,4,table 1
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,ofloxacin,"0,0000019",,10.1007/s11095-010-0132-8,,Prediction of the Corneal Permeability of Drug-Like Compounds,Springer Science and Business Media LLC,2010,0,4,table 1
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,ciprofloxacin,"0,0000013",,10.1007/s11095-010-0132-8,,Prediction of the Corneal Permeability of Drug-Like Compounds,Springer Science and Business Media LLC,2010,0,4,table 1
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,Ampicillin,"0,00000019",,10.1016/j.ejps.2018.03.034,,Corneal and conjunctival drug permeability: Systematic comparison and pharmacokinetic impact in the eye,Elsevier BV,2018,0,3,table 1
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,Atropine,"0,00000056",,10.1016/j.ejps.2018.03.034,,Corneal and conjunctival drug permeability: Systematic comparison and pharmacokinetic impact in the eye,Elsevier BV,2018,0,3,table 1
CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,Aztreonam,"0,000000102",,10.1016/j.ejps.2018.03.034,,Corneal and conjunctival drug permeability: Systematic comparison and pharmacokinetic impact in the eye,Elsevier BV,2018,0,3,table 1
CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,Brinzolamide,"0,000000136",,10.1016/j.ejps.2018.03.034,,Corneal and conjunctival drug permeability: Systematic comparison and pharmacokinetic impact in the eye,Elsevier BV,2018,0,3,table 1
Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,Bromfenac,"0,000000399",,10.1016/j.ejps.2018.03.034,,Corneal and conjunctival drug permeability: Systematic comparison and pharmacokinetic impact in the eye,Elsevier BV,2018,0,3,table 1
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,Carteolol,"0,000000143",,10.1016/j.ejps.2018.03.034,,Corneal and conjunctival drug permeability: Systematic comparison and pharmacokinetic impact in the eye,Elsevier BV,2018,0,3,table 1
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,Diclofenac,"0,00000062",,10.1016/j.ejps.2018.03.034,,Corneal and conjunctival drug permeability: Systematic comparison and pharmacokinetic impact in the eye,Elsevier BV,2018,0,3,table 1
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,Fluconazole,"0,000001",,10.1016/j.ejps.2018.03.034,,Corneal and conjunctival drug permeability: Systematic comparison and pharmacokinetic impact in the eye,Elsevier BV,2018,0,3,table 1
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,Ketorolac,"0,000000349",,10.1016/j.ejps.2018.03.034,,Corneal and conjunctival drug permeability: Systematic comparison and pharmacokinetic impact in the eye,Elsevier BV,2018,0,3,table 1
CC1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CCC1(C(=O)O)c1ccccc1,Levocabastine,"0,000000408",,10.1016/j.ejps.2018.03.034,,Corneal and conjunctival drug permeability: Systematic comparison and pharmacokinetic impact in the eye,Elsevier BV,2018,0,3,table 1
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,Lincomycin,"0,00000009",,10.1016/j.ejps.2018.03.034,,Corneal and conjunctival drug permeability: Systematic comparison and pharmacokinetic impact in the eye,Elsevier BV,2018,0,3,table 1
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,Quinidine,"0,000000868",,10.1016/j.ejps.2018.03.034,,Corneal and conjunctival drug permeability: Systematic comparison and pharmacokinetic impact in the eye,Elsevier BV,2018,0,3,table 1
Clc1ccc2nsnc2c1NC1=NCCN1,Tizanidine,"0,000004704",,10.1016/j.ejps.2018.03.034,,Corneal and conjunctival drug permeability: Systematic comparison and pharmacokinetic impact in the eye,Elsevier BV,2018,0,3,table 1
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,Voriconazole,"0,000003168",,10.1016/j.ejps.2018.03.034,,Corneal and conjunctival drug permeability: Systematic comparison and pharmacokinetic impact in the eye,Elsevier BV,2018,0,3,table 1
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,Moxifloxacin,"0,0000091","-5,04",10.1016/j.talanta.2011.08.060,,Quantitative and qualitative prediction of corneal permeability for drug-like compounds,Elsevier BV,2011,0,3,table 1
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,Levofloxacin,"0,0000029","-5,54",10.1016/j.talanta.2011.08.060,,Quantitative and qualitative prediction of corneal permeability for drug-like compounds,Elsevier BV,2011,0,3,table 1
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,Gatifloxacin,"0,0000025","-5,6",10.1016/j.talanta.2011.08.060,,Quantitative and qualitative prediction of corneal permeability for drug-like compounds,Elsevier BV,2011,0,3,table 1
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,Lomefloxacin,"0,0000035","-5,46",10.1016/j.talanta.2011.08.060,,Quantitative and qualitative prediction of corneal permeability for drug-like compounds,Elsevier BV,2011,0,3,table 1
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,Buspirone,"0,0000665","-4,18",10.1016/j.talanta.2011.08.060,,Quantitative and qualitative prediction of corneal permeability for drug-like compounds,Elsevier BV,2011,0,3,table 1
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,Apraclonidine,"0,0000038","-5,42",10.1016/j.talanta.2011.08.060,,Quantitative and qualitative prediction of corneal permeability for drug-like compounds,Elsevier BV,2011,0,3,table 1
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,Fluorescein,"0,000016","-4,8",10.1016/j.talanta.2011.08.060,,Quantitative and qualitative prediction of corneal permeability for drug-like compounds,Elsevier BV,2011,0,3,table 1
NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N,Nepafenac,"0,000074","-4,13",10.1016/j.talanta.2011.08.060,,Quantitative and qualitative prediction of corneal permeability for drug-like compounds,Elsevier BV,2011,0,3,table 1
